,session_id,session_started_at,session_ended_at,user_id,device_type,device_browser,device_operating_system,device_language,country
13134,958083849,2023-09-09 23:17:18,2023-09-09 23:21:37,222925189301876,mobile,google,ios,,FR
13135,1071833486,2023-05-01 08:55:47,2023-05-01 09:00:52,222925189301876,mobile,google,ios,,FR
13136,286742162,2023-01-03 17:21:13,2023-01-03 18:13:50,283528042098864,mobile,google,ios,FR,FR
13137,825129017,2023-08-07 16:16:42,2023-08-07 17:01:02,283528042098864,mobile,google,ios,FR,FR
13138,710641367,2023-12-26 14:34:49,2023-12-26 15:14:42,143617715431491,mobile,google,ios,FR,FR
13139,3786997438,2023-02-13 06:51:08,2023-02-13 07:24:33,143617715431491,mobile,google,ios,FR,FR
13140,4055802363,2023-11-02 11:48:04,2023-11-02 12:22:38,143617715431491,mobile,google,ios,FR,FR
13141,4055843242,2023-12-03 03:41:34,2023-12-03 04:07:15,143617715431491,mobile,google,ios,FR,FR
13142,3749225895,2023-08-30 13:28:53,2023-08-30 13:37:25,143617715431491,mobile,google,ios,FR,FR
13143,221938847,2023-07-29 10:17:55,2023-07-29 10:31:06,332630459021089,mobile,bing,ios,FR,FR
13144,4156696454,2023-03-30 18:39:15,2023-03-30 18:45:57,332630459021089,mobile,bing,ios,FR,FR
13145,588514605,2023-10-20 08:05:37,2023-10-20 08:14:02,332630459021089,mobile,bing,ios,FR,FR
13146,4005065088,2023-03-01 22:53:01,2023-03-01 23:28:47,297616034115639,mobile,bing,ios,04,FR
13147,2374527082,2023-04-26 21:38:30,2023-04-26 22:18:51,297616034115639,mobile,bing,ios,04,FR
13148,798289070,2023-07-17 14:16:16,2023-07-17 14:21:18,297616034115639,mobile,bing,ios,04,FR
13149,3968328041,2023-05-31 08:59:17,2023-05-31 09:02:41,111688941109201,mobile,google,ios,FR,FR
13150,3462238382,2023-09-22 07:37:17,2023-09-22 07:42:52,111688941109201,mobile,google,ios,FR,FR
13151,2509972754,2023-01-04 17:12:47,2023-01-04 17:55:18,111688941109201,mobile,google,ios,FR,FR
13152,62360046,2023-09-24 19:47:38,2023-09-24 19:51:28,255977896912184,mobile,bing,android,FR,FR
13153,1016913353,2023-05-11 22:24:08,2023-05-11 22:43:50,255977896912184,mobile,bing,android,FR,FR
13154,2307256403,2023-12-28 06:24:08,2023-12-28 06:44:33,285342414410223,mobile,google,ios,FR,FR
13155,2327346011,2023-10-21 00:04:45,2023-10-21 00:22:46,285342414410223,mobile,google,ios,FR,FR
13156,747664230,2023-01-04 04:06:38,2023-01-04 05:05:02,285342414410223,mobile,google,ios,FR,FR
13157,763406187,2023-06-14 03:22:31,2023-06-14 04:09:32,285342414410223,mobile,google,ios,FR,FR
13158,3272922632,2023-11-08 12:37:41,2023-11-08 13:04:17,285342414410223,mobile,google,ios,FR,FR
13159,1264425857,2023-11-01 19:25:48,2023-11-01 19:29:56,210511043098124,mobile,google,ios,EN,
13160,1669086224,2023-09-08 06:20:52,2023-09-08 06:52:00,210511043098124,mobile,google,ios,EN,
13161,2816562731,2023-08-17 10:15:03,2023-08-17 10:37:35,210511043098124,mobile,google,ios,EN,
13162,3493501150,2023-05-05 04:33:31,2023-05-05 04:37:00,210511043098124,mobile,google,ios,EN,
13163,4244814951,2023-01-09 07:35:47,2023-01-09 08:16:38,299117112703831,desktop,yahoo,,,FR
13164,2677337092,2023-11-02 07:19:11,2023-11-02 08:05:01,299117112703831,desktop,yahoo,,,FR
13165,2050129180,2023-03-15 13:41:39,2023-03-15 13:48:34,109598277521450,mobile,google,ios,FR,FR
13166,975500789,2023-05-04 18:43:22,2023-05-04 19:11:45,109598277521450,mobile,google,ios,FR,FR
13167,1174008276,2023-12-06 20:34:45,2023-12-06 21:31:57,282315236533557,mobile,yahoo,android,FR,FR
13168,3984722205,2023-12-21 17:56:23,2023-12-21 18:55:09,282315236533557,mobile,yahoo,android,FR,FR
13169,195937997,2023-01-12 00:28:50,2023-01-12 01:07:04,282315236533557,mobile,yahoo,android,FR,FR
13170,4124211611,2023-03-02 10:28:50,2023-03-02 11:12:05,282315236533557,mobile,yahoo,android,FR,FR
13171,715222572,2023-02-17 03:30:51,2023-02-17 04:14:18,109179299501336,mobile,google,ios,FR,FR
13172,1313881450,2023-10-05 14:42:54,2023-10-05 15:06:35,109179299501336,mobile,google,ios,FR,FR
13173,3455276466,2023-06-27 12:09:19,2023-06-27 12:39:20,109179299501336,mobile,google,ios,FR,FR
13174,3969829984,2023-02-27 17:32:08,2023-02-27 17:59:32,109179299501336,mobile,google,ios,FR,FR
13175,1933080928,2023-04-30 03:14:14,2023-04-30 03:36:40,109179299501336,mobile,google,ios,FR,FR
13176,3931080719,2023-08-31 03:17:50,2023-08-31 03:53:28,444748833273268,mobile,google,ios,FR,FR
13177,1422366312,2023-01-12 13:52:09,2023-01-12 14:42:43,444748833273268,mobile,google,ios,FR,FR
13178,3967028675,2023-02-13 03:19:47,2023-02-13 03:32:36,444748833273268,mobile,google,ios,FR,FR
13179,2481191730,2023-07-19 02:35:29,2023-07-19 02:37:16,246491153419269,mobile,google,android,EN,FR
13180,145868237,2023-07-23 18:42:08,2023-07-23 19:35:57,246491153419269,mobile,google,android,EN,FR
13181,457514585,2023-10-19 05:59:00,2023-10-19 06:17:30,282864794091818,,google,,,FR
13182,1429008929,2023-12-14 14:29:18,2023-12-14 14:58:04,282864794091818,,google,,,FR
13183,1791706092,2023-07-17 00:38:10,2023-07-17 00:57:38,282864794091818,,google,,,FR
13184,2263501836,2023-05-22 09:25:05,2023-05-22 09:42:05,282864794091818,,google,,,FR
13185,1945467812,2023-11-17 17:20:29,2023-11-17 17:40:39,282864794091818,,google,,,FR
13186,894769260,2023-08-05 22:05:48,2023-08-05 22:49:51,282864794091818,,google,,,FR
13187,1564499402,2023-09-14 18:30:03,2023-09-14 18:32:15,282864794091818,,google,,,FR
13188,1235939253,2023-06-24 14:48:33,2023-06-24 15:27:54,282864794091818,,google,,,FR
13189,3991847463,2023-08-02 20:09:38,2023-08-02 20:41:08,278737450246196,mobile,,ios,EN,FR
13190,2873410993,2023-09-18 01:20:46,2023-09-18 01:58:07,278737450246196,mobile,,ios,EN,FR
13191,2916872259,2023-05-25 21:59:13,2023-05-25 22:24:34,278737450246196,mobile,,ios,EN,FR
13192,1153229529,2023-12-04 18:19:24,2023-12-04 18:27:14,278737450246196,mobile,,ios,EN,FR
13193,2098716362,2023-06-19 10:28:05,2023-06-19 10:55:33,278737450246196,mobile,,ios,EN,FR
13194,1244544634,2023-01-31 10:02:22,2023-01-31 10:18:52,278737450246196,mobile,,ios,EN,FR
13195,1824156553,2023-08-17 03:24:39,2023-08-17 03:43:08,597477039572515,desktop,google,,,FR
13196,2899031480,2023-09-02 18:23:35,2023-09-02 18:56:27,597477039572515,desktop,google,,,FR
13197,4164482762,2023-10-22 00:10:06,2023-10-22 00:16:09,597477039572515,desktop,google,,,FR
13198,3437070871,2023-02-21 12:57:56,2023-02-21 13:13:20,229208205241038,mobile,google,ios,04,FR
13199,1027474158,2023-10-01 10:34:35,2023-10-01 11:33:37,229208205241038,mobile,google,ios,04,FR
13200,2619785144,2023-07-05 06:32:47,2023-07-05 07:11:02,242841921490882,desktop,,,,FR
13201,734972113,2023-04-21 13:39:41,2023-04-21 14:18:13,242841921490882,desktop,,,,FR
13202,662562573,2023-06-10 11:56:26,2023-06-10 12:19:20,242841921490882,desktop,,,,FR
13203,4056603820,2023-08-13 07:08:59,2023-08-13 07:24:51,220147795150089,desktop,bing,,,
13204,194694155,2023-05-28 10:29:17,2023-05-28 10:53:55,220147795150089,desktop,bing,,,
13205,202621626,2023-03-25 06:50:48,2023-03-25 07:10:12,220147795150089,desktop,bing,,,
13206,1724735637,2023-08-23 00:18:51,2023-08-23 01:10:53,220147795150089,desktop,bing,,,
13207,1997228273,2023-01-06 15:43:36,2023-01-06 16:33:29,182226038932549,mobile,google,android,EN,FR
13208,622545886,2023-06-30 01:30:23,2023-06-30 01:39:40,182226038932549,mobile,google,android,EN,FR
13209,4172725048,2023-09-25 17:56:08,2023-09-25 18:09:28,182226038932549,mobile,google,android,EN,FR
13210,4251823575,2023-02-09 13:12:51,2023-02-09 14:10:44,182226038932549,mobile,google,android,EN,FR
13211,4189336194,2023-01-01 03:51:26,2023-01-01 04:27:59,138047870796810,mobile,,android,85183,FR
13212,3873373048,2023-07-10 16:34:43,2023-07-10 17:01:55,138047870796810,mobile,,android,85183,FR
13213,3617636507,2023-03-21 00:37:21,2023-03-21 01:33:15,138047870796810,mobile,,android,85183,FR
13214,2320733000,2023-04-08 23:28:10,2023-04-08 23:59:49,138047870796810,mobile,,android,85183,FR
13215,3245868391,2023-10-31 06:55:03,2023-10-31 07:43:23,138047870796810,mobile,,android,85183,FR
13216,269101214,2023-06-05 08:51:02,2023-06-05 09:34:39,138047870796810,mobile,,android,85183,FR
13217,3184885852,2023-03-10 18:31:34,2023-03-10 19:30:19,659941878119365,mobile,google,ios,FR,FR
13218,938461118,2023-12-06 17:38:10,2023-12-06 18:34:11,659941878119365,mobile,google,ios,FR,FR
13219,1062678767,2023-04-10 19:18:18,2023-04-10 19:29:57,119935431524907,mobile,google,ios,FR,
13220,367998176,2023-03-12 18:13:11,2023-03-12 18:47:17,119935431524907,mobile,google,ios,FR,
13221,1137873951,2023-08-23 03:53:05,2023-08-23 04:04:34,119935431524907,mobile,google,ios,FR,
13222,3986756339,2023-03-18 16:20:50,2023-03-18 17:00:37,848534539208650,desktop,yahoo,,,FR
13223,2773290685,2023-01-13 10:18:46,2023-01-13 11:04:53,848534539208650,desktop,yahoo,,,FR
13224,3316432322,2023-12-18 02:19:56,2023-12-18 02:43:07,158738043497145,desktop,google,,,FR
13225,720718612,2023-08-10 03:39:54,2023-08-10 04:06:09,158738043497145,desktop,google,,,FR
13226,3814769621,2023-11-21 11:11:30,2023-11-21 11:46:54,430694573805601,mobile,google,android,FR,FR
13227,1032585131,2023-11-30 05:30:55,2023-11-30 05:51:31,430694573805601,mobile,google,android,FR,FR
13228,1224580446,2023-12-21 14:06:45,2023-12-21 14:08:27,430694573805601,mobile,google,android,FR,FR
13229,3209499127,2023-08-29 04:40:09,2023-08-29 05:38:50,430694573805601,mobile,google,android,FR,FR
13230,207884899,2023-08-06 08:20:43,2023-08-06 08:32:24,252243906277553,mobile,google,ios,FR,FR
13231,3814872597,2023-11-20 17:18:10,2023-11-20 17:22:56,252243906277553,mobile,google,ios,FR,FR
13232,934389078,2023-05-21 22:14:10,2023-05-21 23:05:53,252243906277553,mobile,google,ios,FR,FR
13233,3394708188,2023-07-21 22:24:47,2023-07-21 23:17:40,134559696136527,,google,,,SP
13234,1881109769,2023-08-28 09:04:36,2023-08-28 09:31:26,134559696136527,,google,,,SP
13235,971406511,2023-02-14 11:55:50,2023-02-14 12:40:48,134559696136527,,google,,,SP
13236,3606105778,2023-02-08 17:17:22,2023-02-08 17:24:49,134559696136527,,google,,,SP
13237,3475222957,2023-01-25 10:47:24,2023-01-25 11:02:20,134559696136527,,google,,,SP
13238,1179340906,2023-10-06 14:18:16,2023-10-06 14:58:00,134559696136527,,google,,,SP
13239,4228393027,2023-08-13 15:57:02,2023-08-13 16:50:25,144283192548316,desktop,google,,,FR
13240,1735632909,2023-03-08 11:16:51,2023-03-08 11:54:41,144283192548316,desktop,google,,,FR
13241,1766140495,2023-10-26 14:16:39,2023-10-26 14:52:39,144283192548316,desktop,google,,,FR
13242,4116708656,2023-10-23 16:15:26,2023-10-23 17:10:14,144283192548316,desktop,google,,,FR
13243,3753320369,2023-11-13 12:18:12,2023-11-13 12:53:30,296167708179257,mobile,google,android,FR,FR
13244,2393840736,2023-02-20 09:36:17,2023-02-20 10:35:16,296167708179257,mobile,google,android,FR,FR
13245,192041022,2023-09-22 05:21:38,2023-09-22 05:33:28,296167708179257,mobile,google,android,FR,FR
13246,609929081,2023-10-10 22:35:37,2023-10-10 23:31:30,296167708179257,mobile,google,android,FR,FR
13247,1641459340,2023-10-25 16:08:36,2023-10-25 16:22:34,296167708179257,mobile,google,android,FR,FR
13248,2084247520,2023-08-16 09:05:52,2023-08-16 09:28:18,287190192254236,mobile,google,ios,EN,FR
13249,2421656942,2023-11-14 13:41:03,2023-11-14 14:33:54,287190192254236,mobile,google,ios,EN,FR
13250,2341628800,2023-04-26 23:22:48,2023-04-26 23:31:18,287190192254236,mobile,google,ios,EN,FR
13251,1475837964,2023-11-04 23:24:35,2023-11-04 23:42:24,194515321366046,desktop,,,,FR
13252,3507866622,2023-06-29 18:06:42,2023-06-29 18:52:11,194515321366046,desktop,,,,FR
13253,1237070106,2023-06-03 20:49:10,2023-06-03 21:38:28,194515321366046,desktop,,,,FR
13254,2894263954,2023-09-10 09:26:51,2023-09-10 09:51:04,194515321366046,desktop,,,,FR
13255,3561526653,2023-08-01 07:13:35,2023-08-01 07:24:54,505484471864696,desktop,google,,,FR
13256,3708088640,2023-06-30 21:31:36,2023-06-30 21:57:59,505484471864696,desktop,google,,,FR
13257,2174039879,2023-08-05 14:17:14,2023-08-05 14:45:59,275551427555286,mobile,google,ios,,FR
13258,71281760,2023-06-14 15:20:12,2023-06-14 15:53:14,275551427555286,mobile,google,ios,,FR
13259,3054803017,2023-05-23 01:50:29,2023-05-23 02:38:30,275551427555286,mobile,google,ios,,FR
13260,2199140109,2023-01-21 06:45:44,2023-01-21 07:15:12,275551427555286,mobile,google,ios,,FR
13261,2371612936,2023-01-07 02:16:42,2023-01-07 03:08:18,275551427555286,mobile,google,ios,,FR
13262,2711050342,2023-01-17 19:46:01,2023-01-17 20:22:32,275551427555286,mobile,google,ios,,FR
13263,2664976491,2023-10-26 00:13:00,2023-10-26 00:51:44,168980724013409,desktop,google,,,FR
13264,553040962,2023-09-28 12:09:00,2023-09-28 12:17:15,168980724013409,desktop,google,,,FR
13265,3249045887,2023-09-21 22:18:21,2023-09-21 22:37:13,168980724013409,desktop,google,,,FR
13266,4199927998,2023-10-24 17:56:37,2023-10-24 18:28:06,168980724013409,desktop,google,,,FR
13267,2811148671,2023-03-19 03:44:16,2023-03-19 03:45:26,887884819510334,mobile,google,ios,FR,
13268,3492326269,2023-02-25 21:01:34,2023-02-25 21:59:16,887884819510334,mobile,google,ios,FR,
13269,2365725258,2023-09-16 16:58:11,2023-09-16 17:41:35,150659820871452,mobile,google,ios,FR,FR
13270,734168912,2023-08-09 09:21:13,2023-08-09 09:43:31,150659820871452,mobile,google,ios,FR,FR
13271,2118725318,2023-09-03 14:37:27,2023-09-03 14:48:24,189395255259565,desktop,google,,,FR
13272,1273911101,2023-12-09 14:32:40,2023-12-09 14:57:27,189395255259565,desktop,google,,,FR
13273,1810690788,2023-08-29 23:59:44,2023-08-30 00:48:11,189395255259565,desktop,google,,,FR
13274,133299633,2023-06-14 18:28:50,2023-06-14 18:49:06,189395255259565,desktop,google,,,FR
13275,3230587058,2023-04-18 02:53:39,2023-04-18 02:57:54,746868100123572,mobile,google,ios,FR,FR
13276,355193501,2023-03-12 00:09:32,2023-03-12 00:18:41,746868100123572,mobile,google,ios,FR,FR
13277,391745650,2023-12-11 12:07:03,2023-12-11 12:25:27,746868100123572,mobile,google,ios,FR,FR
13278,1918314203,2023-06-04 18:05:56,2023-06-04 18:23:46,170861888186883,desktop,google,,,FR
13279,2170799955,2023-01-11 10:19:15,2023-01-11 10:28:40,170861888186883,desktop,google,,,FR
13280,2313536390,2023-02-07 06:09:20,2023-02-07 06:18:23,165098501645012,mobile,,ios,FR,FR
13281,3635223186,2023-01-12 20:53:00,2023-01-12 21:37:45,165098501645012,mobile,,ios,FR,FR
13282,2825699904,2023-11-30 10:55:45,2023-11-30 11:52:30,165098501645012,mobile,,ios,FR,FR
13283,1953513565,2023-02-25 20:55:44,2023-02-25 21:24:48,331011792669813,mobile,google,ios,FR,UK
13284,1261855724,2023-02-05 09:23:05,2023-02-05 09:35:04,307036785291017,desktop,google,,,FR
13285,4121875363,2023-03-28 09:24:12,2023-03-28 09:26:28,307036785291017,desktop,google,,,FR
13286,626336974,2023-01-18 09:32:07,2023-01-18 10:26:38,307036785291017,desktop,google,,,FR
13287,2686961,2023-03-23 09:42:30,2023-03-23 10:17:52,307036785291017,desktop,google,,,FR
13288,1435732535,2023-06-03 02:51:17,2023-06-03 02:54:23,725791925840398,mobile,,ios,FR,FR
13289,757808482,2023-01-21 19:21:43,2023-01-21 19:31:22,725791925840398,mobile,,ios,FR,FR
13290,1452540710,2023-07-19 15:36:33,2023-07-19 16:21:26,725791925840398,mobile,,ios,FR,FR
13291,1176653995,2023-11-11 10:49:58,2023-11-11 10:56:46,725791925840398,mobile,,ios,FR,FR
13292,2580531008,2023-02-16 14:37:02,2023-02-16 15:06:47,165842335924010,,,,,FR
13293,3571726525,2023-01-03 05:41:58,2023-01-03 06:06:24,165842335924010,,,,,FR
13294,2590493399,2023-07-01 17:03:18,2023-07-01 17:58:06,165842335924010,,,,,FR
13295,1129837737,2023-12-10 02:17:53,2023-12-10 02:58:02,165842335924010,,,,,FR
13296,3453744688,2023-05-29 08:43:29,2023-05-29 08:45:48,165842335924010,,,,,FR
13297,1986496429,2023-03-08 06:46:12,2023-03-08 06:47:38,165842335924010,,,,,FR
13298,826403269,2023-12-21 06:53:01,2023-12-21 07:28:31,165266200783397,desktop,bing,,,FR
13299,1985279566,2023-12-01 20:01:45,2023-12-01 20:24:10,165266200783397,desktop,bing,,,FR
13300,1747104402,2023-06-23 08:51:23,2023-06-23 09:33:08,165266200783397,desktop,bing,,,FR
13301,1540206191,2023-09-24 15:25:17,2023-09-24 15:48:30,165266200783397,desktop,bing,,,FR
13302,4218456826,2023-05-14 16:51:14,2023-05-14 17:00:50,165266200783397,desktop,bing,,,FR
13303,3808341885,2023-09-23 06:26:59,2023-09-23 06:56:31,216692926926543,mobile,google,android,FR,FR
13304,3857322877,2023-07-03 09:41:35,2023-07-03 09:58:04,216692926926543,mobile,google,android,FR,FR
13305,2159279655,2023-11-04 19:08:39,2023-11-04 19:14:57,504775855365282,desktop,yahoo,,,FR
13306,2612838068,2023-03-24 23:35:09,2023-03-25 00:20:49,504775855365282,desktop,yahoo,,,FR
13307,835701398,2023-04-04 06:17:41,2023-04-04 06:53:05,504775855365282,desktop,yahoo,,,FR
13308,1216882992,2023-08-11 11:45:20,2023-08-11 12:08:45,250988607747001,desktop,google,,,FR
13309,174976154,2023-07-10 00:45:11,2023-07-10 01:11:01,250988607747001,desktop,google,,,FR
13310,434663209,2023-11-01 00:02:22,2023-11-01 00:31:26,177218165734871,desktop,,,,FR
13311,2248959258,2023-11-16 15:15:33,2023-11-16 15:58:59,177218165734871,desktop,,,,FR
13312,3486449305,2023-11-21 12:19:28,2023-11-21 12:58:53,284404397135665,desktop,yahoo,,,FR
13313,1622809831,2023-08-06 02:54:10,2023-08-06 03:51:03,284404397135665,desktop,yahoo,,,FR
13314,2226956113,2023-12-09 04:40:47,2023-12-09 05:17:42,129179186572941,desktop,,,,FR
13315,130095341,2023-10-21 17:52:37,2023-10-21 18:49:29,129179186572941,desktop,,,,FR
13316,995118876,2023-09-18 11:51:58,2023-09-18 12:19:46,111331450571808,,,,,FR
13317,3193158999,2023-10-18 00:28:26,2023-10-18 00:32:02,111331450571808,,,,,FR
13318,1529502793,2023-04-10 21:25:14,2023-04-10 22:17:16,111331450571808,,,,,FR
13319,1836742198,2023-04-28 23:33:28,2023-04-28 23:34:44,200691894988705,mobile,,ios,FR,
13320,4042345241,2023-09-13 22:59:22,2023-09-13 23:08:13,200691894988705,mobile,,ios,FR,
13321,1369904672,2023-11-03 16:03:26,2023-11-03 16:34:04,200691894988705,mobile,,ios,FR,
13322,3039545,2023-01-01 19:56:09,2023-01-01 20:54:48,820246809167661,desktop,,,,
13323,3274752989,2023-10-21 11:21:45,2023-10-21 11:25:42,820246809167661,desktop,,,,
13324,163413851,2023-11-26 21:47:54,2023-11-26 22:00:33,820246809167661,desktop,,,,
13325,4153566479,2023-06-26 11:40:00,2023-06-26 11:52:47,992617290784286,desktop,bing,,,FR
13326,4122135839,2023-12-14 22:48:20,2023-12-14 23:33:52,992617290784286,desktop,bing,,,FR
13327,1479206386,2023-01-17 06:57:10,2023-01-17 07:24:51,992617290784286,desktop,bing,,,FR
13328,4291928415,2023-10-22 23:04:26,2023-10-22 23:37:50,328622351641453,desktop,bing,,,FR
13329,3774309742,2023-05-24 14:14:10,2023-05-24 14:58:37,328622351641453,desktop,bing,,,FR
13330,2122562467,2023-03-06 12:38:18,2023-03-06 13:32:12,328622351641453,desktop,bing,,,FR
13331,3476468738,2023-06-19 02:33:26,2023-06-19 03:15:04,103721630472432,mobile,google,ios,FR,FR
13332,2307271109,2023-12-12 22:33:16,2023-12-12 23:30:46,103721630472432,mobile,google,ios,FR,FR
13333,2059863480,2023-08-02 10:35:34,2023-08-02 10:57:09,103721630472432,mobile,google,ios,FR,FR
13334,1495172756,2023-12-08 09:47:42,2023-12-08 10:46:13,180252495761769,mobile,google,ios,FR,FR
13335,1250881357,2023-12-19 13:45:16,2023-12-19 14:18:39,180252495761769,mobile,google,ios,FR,FR
13336,4097617541,2023-04-19 09:26:03,2023-04-19 09:57:19,180252495761769,mobile,google,ios,FR,FR
13337,2438753548,2023-12-13 14:34:00,2023-12-13 15:05:42,256584871422463,desktop,google,,,FR
13338,1296324151,2023-08-04 06:53:15,2023-08-04 07:47:41,256584871422463,desktop,google,,,FR
13339,3410693678,2023-09-21 18:51:21,2023-09-21 19:19:30,256584871422463,desktop,google,,,FR
13340,3128794045,2023-04-08 14:24:47,2023-04-08 14:40:16,256584871422463,desktop,google,,,FR
13341,3767202034,2023-05-01 01:58:51,2023-05-01 02:29:22,529758979732387,mobile,,ios,EN,
13342,648462006,2023-12-02 18:40:40,2023-12-02 18:57:57,529758979732387,mobile,,ios,EN,
13343,2660962176,2023-12-19 04:41:47,2023-12-19 05:07:57,134257267983879,mobile,,,FR,
13344,3268029583,2023-02-12 16:33:44,2023-02-12 17:02:38,134257267983879,mobile,,,FR,
13345,2565574105,2023-12-10 23:45:29,2023-12-11 00:35:54,134257267983879,mobile,,,FR,
13346,1211594953,2023-12-22 15:03:37,2023-12-22 16:00:44,134257267983879,mobile,,,FR,
13347,2421108762,2023-08-21 04:56:29,2023-08-21 05:01:36,134257267983879,mobile,,,FR,
13348,2995773561,2023-08-08 18:46:06,2023-08-08 18:58:57,208196049752387,mobile,google,android,EN,FR
