,user_id,setup_cluster,user_preference,user_behavior
4123,286705220969327,6,Page 5,Weekend Nuit
4124,286705299742267,3,Page 5,Semaine Nuit
4125,286848414586508,3,Multipages,Semaine
4126,286995028479169,6,Peu intéressé,Semaine
4127,287142343741632,0,Page 3,Pas de préférence
4128,287190192254236,5,Page 1,Semaine Jour
4129,287256021720065,7,Page 2,Semaine Jour
4130,287275092498668,10,Page 3,Pas de préférence
4131,287301100814496,9,Multipages,Semaine Jour
4132,287401892344953,1,Peu intéressé,Semaine Nuit
4133,287528274928743,11,Multipages,Semaine Jour
4134,287559499042307,6,Page 4,Semaine
4135,287608739058992,11,Multipages,Semaine Nuit
4136,287810749353262,6,Page 5,Semaine Nuit
4137,287835558232053,0,Page 4,Semaine Jour
4138,287865474928795,8,Multipages,Semaine Nuit
4139,287939291939342,11,Page 5,Semaine Nuit
4140,287953233766112,7,Multipages,Pas de préférence
4141,287956369146244,8,Page 1,Semaine Jour
4142,287996962003664,7,Page 5,Semaine Nuit
4143,288052321767696,7,Multipages,Semaine
4144,288060768698805,2,Multipages,Nuit
4145,288151052562577,6,Page 1,Semaine
4146,288243594028019,6,Multipages,Pas de préférence
4147,288400654526482,11,Page 1,Semaine Jour
4148,288603483348263,5,Page 2,Semaine Nuit
4149,288613693411871,2,Multipages,Semaine Nuit
4150,288718664830149,0,Page 3,Semaine Jour
4151,288845938828669,7,Page 3,Semaine Nuit
4152,288969552375386,9,Multipages,Pas de préférence
4153,288999635155014,2,Multipages,Semaine
4154,289004920431816,6,Page 1,Jour
4155,289088825542965,5,Page 2,Jour
4156,289115874994242,3,Page 3,Weekend Nuit
4157,289135065626378,11,Page 5,Semaine Nuit
4158,289155002506206,2,Page 5,Semaine Jour
4159,289184237881208,10,Peu intéressé,Semaine Nuit
4160,289242677224486,11,Page 2,Semaine Nuit
4161,289293465184564,7,Multipages,Semaine Jour
4162,289311919568783,7,Multipages,Semaine
4163,289381315286358,2,Peu intéressé,Jour
4164,289460200080808,3,Multipages,Semaine Nuit
4165,289498820556266,6,Multipages,Semaine
4166,289522627786846,3,Page 3,Semaine
4167,289547825978298,5,Page 4,Jour
4168,289587321229685,9,Multipages,Semaine
4169,289605250506060,1,Multipages,Semaine
4170,289646104168222,7,Multipages,Weekend
4171,289852783524152,1,Page 2,Semaine Nuit
4172,289860419660750,6,Peu intéressé,Semaine
4173,289863392641280,6,Multipages,Semaine
4174,289921958369381,4,Page 1,Semaine Jour
4175,290022928780361,6,Peu intéressé,Semaine Jour
4176,290140553030246,1,Peu intéressé,Nuit
4177,290148926648019,10,Multipages,Semaine
4178,290164359659288,2,Page 2,Weekend Nuit
4179,290266268978580,11,Multipages,Semaine Jour
4180,290270125262841,5,Page 3,Weekend
4181,290364102882352,2,Peu intéressé,Semaine
4182,290365962920834,10,Page 1,Semaine
4183,290490844773087,0,Multipages,Pas de préférence
4184,290516197089951,3,Page 4,Semaine Jour
4185,290554754286771,2,Page 6,Weekend Nuit
4186,290555124440493,0,Page 2,Weekend Nuit
4187,290560786260474,8,Multipages,Nuit
4188,290630773169866,6,Page 1,Semaine Nuit
4189,290638935811075,0,Multipages,Nuit
4190,290656643680055,3,Page 4,Nuit
4191,290676958037090,3,Page 2,Semaine Nuit
4192,290687332549060,0,Page 1,Jour
4193,290719950365176,5,Multipages,Semaine Jour
4194,290753570392236,6,Page 6,Semaine Nuit
4195,290766177782232,6,Multipages,Weekend Nuit
4196,290768005666335,3,Page 5,Semaine Nuit
4197,290884123747834,2,Multipages,Semaine Nuit
4198,290918148471250,8,Page 3,Semaine Nuit
4199,290926116044854,0,Page 4,Nuit
4200,290929934862746,3,Multipages,Semaine Nuit
4201,290978607069492,6,Page 4,Nuit
4202,290985613602031,7,Peu intéressé,Jour
4203,290990240968363,9,Page 3,Semaine Nuit
4204,291114791918497,1,Multipages,Pas de préférence
4205,291122015133891,3,Page 6,Pas de préférence
4206,291169017305464,6,Page 2,Semaine
4207,291181268707630,8,Multipages,Semaine Nuit
4208,291279417925471,3,Multipages,Pas de préférence
4209,291298146941268,2,Multipages,Semaine Nuit
4210,291403623243589,2,Multipages,Weekend
4211,291457127087111,3,Page 3,Semaine Jour
4212,291528860283743,8,Page 4,Jour
4213,291537923499254,2,Page 1,Semaine Jour
4214,291539883383808,0,Peu intéressé,Semaine Nuit
4215,291549151589640,5,Page 4,Semaine
4216,291561927924985,7,Page 6,Semaine Nuit
4217,291564581994745,11,Page 4,Weekend Jour
4218,291564927879868,0,Page 2,Nuit
4219,291567643133364,5,Page 2,Weekend Jour
4220,291632310284253,3,Multipages,Pas de préférence
4221,291649255234298,0,Multipages,Nuit
4222,291746452218840,3,Page 2,Semaine Jour
4223,291805500887915,4,Peu intéressé,Weekend Jour
4224,291856172529381,3,Page 1,Semaine Jour
4225,291860197161639,6,Multipages,Semaine
4226,291861900298461,6,Multipages,Pas de préférence
4227,291897492337795,0,Multipages,Semaine Nuit
4228,291904030640950,5,Multipages,Semaine Jour
4229,291912570293981,3,Multipages,Weekend
4230,292107796888448,0,Page 6,Semaine Jour
4231,292183781087149,3,Page 2,Weekend
4232,292243788461610,7,Page 3,Semaine Nuit
4233,292316772359606,0,Page 2,Pas de préférence
4234,292341352884712,0,Page 3,Semaine Nuit
4235,292393297721650,1,Multipages,Semaine
4236,292400279203977,3,Page 4,Jour
4237,292421268610457,1,Multipages,Jour
4238,292476188990120,0,Page 1,Semaine Nuit
4239,292573616089734,8,Page 6,Weekend Nuit
4240,292584643359260,0,Multipages,Pas de préférence
4241,292778408751276,1,Page 2,Pas de préférence
4242,292810197971171,4,Multipages,Pas de préférence
4243,292817684237880,6,Page 2,Weekend
4244,292833066727899,9,Page 6,Pas de préférence
4245,292834813100603,4,Peu intéressé,Nuit
4246,292849333593721,4,Peu intéressé,Semaine Jour
4247,293002720963052,3,Page 1,Jour
4248,293088561613241,5,Peu intéressé,Semaine Nuit
4249,293147267387530,3,Page 2,Semaine Nuit
4250,293207547038124,11,Page 2,Semaine
4251,293238448823704,11,Page 4,Nuit
4252,293373085917601,8,Page 4,Nuit
4253,293416590633317,7,Multipages,Semaine
4254,293421267580200,8,Multipages,Semaine Nuit
4255,293439746595936,3,Page 5,Nuit
4256,293472075582170,0,Peu intéressé,Semaine Nuit
4257,293490985368383,0,Page 4,Weekend Jour
4258,293559566175371,6,Multipages,Pas de préférence
4259,293640353001178,2,Peu intéressé,Semaine Nuit
4260,293702475077541,2,Page 1,Semaine
4261,293743206118346,6,Page 2,Semaine
4262,293753035851045,7,Page 4,Semaine Jour
4263,293822805241222,11,Multipages,Semaine
4264,293825555152011,5,Multipages,Semaine Jour
4265,293843968544952,7,Page 2,Semaine
4266,293938316567557,0,Multipages,Semaine Nuit
4267,293958664189913,2,Page 1,Semaine Nuit
4268,293985894433253,2,Page 3,Semaine Nuit
4269,294035147490653,9,Page 5,Semaine Jour
4270,294086058226673,6,Page 5,Semaine Nuit
4271,294226523699244,5,Page 4,Semaine Jour
4272,294449075414128,9,Multipages,Pas de préférence
4273,294466731049084,11,Peu intéressé,Semaine Jour
4274,294473043049763,4,Multipages,Semaine
4275,294474803083380,10,Page 6,Semaine Nuit
4276,294534775415500,7,Page 2,Semaine Nuit
4277,294594585264230,8,Peu intéressé,Weekend Nuit
4278,294594741516814,2,Multipages,Weekend Nuit
4279,294598310198551,3,Peu intéressé,Nuit
4280,294605966485038,0,Peu intéressé,Semaine Nuit
4281,294635854948356,0,Page 2,Weekend Nuit
4282,294675842327518,2,Peu intéressé,Semaine
4283,294739580899358,7,Page 3,Semaine Nuit
4284,294805176870292,9,Page 6,Semaine Nuit
4285,294862524575311,3,Peu intéressé,Semaine Jour
4286,294864013220876,3,Page 6,Semaine Nuit
4287,294893520905053,0,Page 1,Semaine
4288,295016192847346,3,Multipages,Semaine Nuit
4289,295019577796817,2,Page 5,Semaine Nuit
4290,295020251300466,11,Page 5,Weekend
4291,295067110627942,6,Page 6,Semaine Jour
4292,295121989036048,3,Page 3,Semaine Jour
4293,295146471394518,8,Multipages,Semaine Nuit
4294,295160110313269,1,Multipages,Semaine Jour
4295,295192544207714,5,Peu intéressé,Semaine
4296,295220367418490,9,Multipages,Pas de préférence
4297,295290069222794,0,Page 6,Semaine Nuit
4298,295301892371856,3,Page 1,Semaine Jour
4299,295370701559940,2,Page 4,Pas de préférence
4300,295447368282771,6,Page 6,Semaine Jour
4301,295520025388546,2,Multipages,Nuit
4302,295563220477361,6,Multipages,Pas de préférence
4303,295586068048091,0,Page 5,Semaine Jour
4304,295623260207611,4,Page 2,Semaine Nuit
4305,295658537847018,2,Page 4,Jour
4306,295742527382831,1,Page 1,Semaine Nuit
4307,295830626201902,0,Page 2,Pas de préférence
4308,295935588279918,2,Page 5,Semaine Nuit
4309,295936572076462,6,Multipages,Semaine
4310,295953048145632,3,Multipages,Semaine
4311,295982094359266,2,Multipages,Semaine
4312,296137690655407,0,Page 4,Semaine Jour
4313,296167708179257,3,Multipages,Semaine
4314,296168319295556,0,Multipages,Semaine
4315,296208718407598,6,Page 3,Pas de préférence
4316,296217113924038,9,Page 2,Weekend
4317,296221518860312,2,Page 4,Semaine
4318,296238491830101,8,Page 2,Semaine Nuit
4319,296271421957850,7,Page 2,Jour
4320,296335316551923,2,Page 5,Semaine Jour
4321,296370408883796,0,Peu intéressé,Semaine Nuit
4322,296414060809732,0,Multipages,Pas de préférence
4323,296525043029697,9,Multipages,Pas de préférence
4324,296559179115461,2,Multipages,Semaine Nuit
4325,296676632562580,0,Page 1,Semaine Nuit
4326,296731096814625,6,Page 2,Semaine Jour
4327,296757734081802,4,Peu intéressé,Weekend Nuit
4328,296779540769797,11,Multipages,Pas de préférence
4329,296785228751184,0,Page 4,Semaine Jour
4330,296786451106099,2,Page 5,Weekend Jour
4331,296807557715097,2,Page 4,Nuit
4332,296863769458583,0,Page 3,Semaine
4333,296882336334721,3,Peu intéressé,Semaine Jour
4334,296912243873332,2,Page 5,Semaine Jour
4335,296935243504567,0,Multipages,Semaine Jour
4336,296941126013300,4,Multipages,Semaine
4337,296982413273233,5,Page 5,Semaine Jour
4338,297009916612890,0,Peu intéressé,Semaine Jour
4339,297012011601364,4,Multipages,Semaine
4340,297054698586577,0,Multipages,Pas de préférence
4341,297163551145581,6,Page 1,Nuit
4342,297167259223131,7,Peu intéressé,Pas de préférence
4343,297205011632130,7,Page 5,Semaine
4344,297206037013246,4,Multipages,Jour
4345,297206821162765,2,Page 5,Semaine
4346,297231287090348,2,Page 4,Semaine Nuit
4347,297257773945627,7,Page 6,Pas de préférence
4348,297265103182996,8,Multipages,Weekend
4349,297302027092490,2,Multipages,Pas de préférence
4350,297318687711296,9,Multipages,Semaine Nuit
4351,297349501003675,2,Multipages,Semaine
4352,297489250334072,3,Multipages,Jour
4353,297593384788435,10,Multipages,Semaine Nuit
4354,297616034115639,4,Multipages,Semaine Nuit
4355,297634696111083,2,Peu intéressé,Semaine
4356,297647815056181,0,Page 6,Nuit
4357,297713586828348,6,Page 1,Pas de préférence
4358,297717866369190,9,Multipages,Semaine
4359,297748806163018,2,Peu intéressé,Jour
4360,297750419386932,0,Multipages,Semaine
4361,297948042115703,2,Page 3,Semaine Jour
4362,297951941723980,11,Page 1,Semaine Nuit
4363,297971984374551,2,Page 5,Semaine Jour
4364,297979321413453,3,Multipages,Semaine
4365,298068977421911,10,Page 4,Semaine Nuit
4366,298076709865185,2,Peu intéressé,Jour
4367,298090455252218,1,Page 2,Semaine Nuit
4368,298105136457348,3,Page 6,Weekend Nuit
4369,298251349623733,5,Multipages,Semaine Jour
4370,298326962145217,3,Page 2,Pas de préférence
4371,298382924474015,5,Multipages,Semaine
4372,298397794307612,7,Page 6,Semaine Jour
4373,298453815154445,7,Page 4,Weekend Nuit
4374,298493455229493,6,Multipages,Weekend Jour
4375,298508134124793,3,Multipages,Semaine Jour
4376,298563053305597,3,Page 2,Semaine Jour
4377,298605393433086,9,Peu intéressé,Semaine Jour
4378,298686714160695,3,Page 4,Semaine Nuit
4379,298750571676110,0,Multipages,Semaine Jour
4380,298752563248910,3,Page 5,Nuit
4381,298775402674212,5,Page 5,Semaine Nuit
4382,298793373283078,2,Multipages,Jour
4383,298795586298403,3,Page 2,Weekend Nuit
4384,298837375028185,3,Multipages,Semaine
4385,298956792348902,8,Page 2,Semaine Nuit
4386,298979935536535,3,Multipages,Semaine
4387,298995663885558,11,Page 2,Semaine
4388,299064010832178,3,Peu intéressé,Semaine
4389,299105205442514,3,Page 4,Semaine Jour
4390,299117112703831,10,Multipages,Semaine Jour
4391,299156000249235,8,Multipages,Semaine Nuit
4392,299169750112339,3,Multipages,Weekend Jour
4393,299223640764045,2,Multipages,Weekend Jour
4394,299255261438778,6,Page 1,Semaine Nuit
4395,299262125324146,6,Multipages,Semaine
4396,299278106031969,0,Peu intéressé,Pas de préférence
4397,299327950751394,11,Page 6,Nuit
4398,299362454670098,10,Page 2,Semaine Nuit
4399,299481211300400,9,Peu intéressé,Semaine Jour
4400,299538757734614,0,Page 6,Semaine Jour
4401,299551664585346,0,Peu intéressé,Weekend Nuit
4402,299552884131261,9,Multipages,Semaine
4403,299565827542425,10,Page 1,Pas de préférence
4404,299647772046614,6,Multipages,Weekend Nuit
4405,299683018135599,2,Page 5,Semaine Jour
4406,299735802958326,6,Page 4,Semaine Jour
4407,299750187391690,0,Page 6,Semaine Nuit
4408,299789502504794,11,Page 1,Semaine
4409,299830004736128,7,Multipages,Semaine
4410,299891529155945,3,Page 2,Weekend Jour
4411,299923706926487,3,Page 1,Semaine Nuit
4412,300019008161272,2,Page 2,Jour
4413,300059574831224,8,Multipages,Semaine Jour
4414,300064675365563,5,Multipages,Semaine
4415,300221093764427,6,Multipages,Nuit
4416,300262129518346,6,Page 2,Weekend Nuit
4417,300451559058602,3,Page 2,Semaine Nuit
4418,300507794954114,0,Multipages,Semaine Jour
4419,300519784424046,6,Page 4,Semaine Jour
4420,300721552850116,3,Page 4,Weekend Jour
4421,300731115092578,5,Multipages,Semaine Nuit
4422,300785345462252,11,Page 5,Jour
4423,300807171165643,5,Peu intéressé,Semaine
4424,300827734939296,9,Peu intéressé,Semaine
4425,300853856426431,2,Page 3,Semaine Jour
4426,300861584524846,2,Page 1,Nuit
4427,300876561195292,2,Page 3,Weekend Nuit
4428,300948649464323,3,Page 6,Weekend Jour
4429,300990862051961,3,Multipages,Semaine Nuit
4430,301018555991047,3,Multipages,Semaine
4431,301088709955179,3,Page 1,Semaine Nuit
4432,301311585543987,2,Page 2,Weekend Nuit
4433,301347365509565,0,Page 1,Semaine
4434,301414670373063,3,Page 6,Semaine Jour
4435,301421605086018,4,Page 5,Semaine Nuit
4436,301458262454720,5,Peu intéressé,Weekend Jour
4437,301491074020867,8,Page 2,Semaine Jour
4438,301493029194943,2,Page 1,Semaine Nuit
4439,301523703279365,0,Multipages,Jour
4440,301560867970007,3,Page 2,Pas de préférence
4441,301629947986816,7,Multipages,Pas de préférence
4442,301752101885253,7,Peu intéressé,Semaine Jour
4443,301760242973258,3,Page 2,Semaine Jour
4444,301802682932059,0,Page 1,Weekend Jour
4445,301831487468809,11,Multipages,Semaine
4446,301923337160302,6,Page 6,Semaine Jour
4447,301928598963283,3,Multipages,Pas de préférence
4448,301976557490046,2,Multipages,Nuit
4449,302004687396404,2,Page 1,Semaine Jour
4450,302028520108140,9,Multipages,Nuit
4451,302131568802608,6,Multipages,Semaine Jour
4452,302146614208121,4,Peu intéressé,Semaine Jour
4453,302321832851288,7,Page 3,Semaine Nuit
4454,302412198388857,6,Multipages,Semaine Nuit
4455,302485602369144,3,Page 3,Semaine Nuit
4456,302520735705146,5,Multipages,Semaine Nuit
4457,302538945891866,3,Page 6,Semaine Jour
4458,302539812654589,2,Page 2,Weekend Jour
4459,302541142930376,7,Multipages,Semaine Nuit
4460,302591748110188,8,Page 4,Semaine
4461,302627826245962,6,Page 5,Semaine Jour
4462,302776697453785,3,Page 4,Semaine Jour
4463,302969859109683,0,Page 4,Semaine Nuit
4464,303052968343009,0,Page 2,Semaine Nuit
4465,303242161772454,2,Page 6,Semaine Jour
4466,303246346857609,6,Multipages,Semaine
4467,303280554779456,6,Multipages,Pas de préférence
4468,303384844594951,6,Multipages,Semaine Jour
4469,303478135872079,6,Multipages,Pas de préférence
4470,303508216322811,0,Page 1,Semaine
4471,303593405691899,9,Page 4,Semaine Jour
4472,303680270740912,2,Multipages,Weekend
4473,303712311231956,9,Page 2,Semaine Jour
4474,303729476989315,6,Page 4,Semaine Jour
4475,303790346418189,3,Page 6,Semaine
4476,303904523309314,11,Multipages,Semaine
4477,303921874841956,0,Page 5,Semaine Nuit
4478,303931483974715,4,Page 2,Semaine
4479,303939085325354,6,Multipages,Semaine Nuit
4480,303958009731236,3,Page 2,Weekend Jour
4481,303978437544406,3,Multipages,Jour
4482,303996802876049,9,Multipages,Weekend
4483,304034792128101,6,Multipages,Semaine Jour
4484,304074629732673,9,Page 3,Semaine Nuit
4485,304094899651347,2,Peu intéressé,Semaine
4486,304151772791634,5,Peu intéressé,Semaine
4487,304172200840871,2,Page 5,Semaine Nuit
4488,304246668744308,3,Page 2,Semaine
4489,304251089368064,7,Multipages,Semaine
4490,304325690761062,11,Page 5,Semaine Jour
4491,304398745642734,6,Peu intéressé,Semaine
4492,304466961288514,5,Multipages,Semaine Jour
4493,304506558495727,3,Multipages,Nuit
4494,304558450457912,4,Page 3,Nuit
4495,304609832766587,6,Multipages,Pas de préférence
4496,304618865885083,3,Multipages,Semaine Jour
4497,304619283446526,2,Page 1,Weekend Nuit
4498,304624212012605,0,Peu intéressé,Semaine Jour
4499,304668585501340,2,Page 3,Semaine Nuit
4500,304740505486241,2,Peu intéressé,Semaine Nuit
4501,304748342556274,6,Peu intéressé,Semaine Jour
4502,304781958855032,0,Peu intéressé,Jour
4503,304840412622470,0,Multipages,Semaine Jour
4504,304844567054716,6,Multipages,Nuit
4505,304847123544357,0,Page 2,Semaine Jour
4506,304968734873572,9,Multipages,Pas de préférence
4507,304969449139019,2,Page 3,Semaine Nuit
4508,304978910016075,2,Multipages,Weekend Nuit
4509,305001291392240,6,Multipages,Weekend Jour
4510,305002430917262,9,Page 4,Semaine
4511,305062215519431,5,Page 5,Semaine Jour
4512,305230473575178,7,Multipages,Semaine
4513,305341847762653,9,Page 6,Weekend Jour
4514,305349005989047,8,Multipages,Semaine Nuit
4515,305376625059308,2,Multipages,Semaine
4516,305414017100291,2,Page 1,Weekend
4517,305441221491637,0,Multipages,Semaine
4518,305446829042570,4,Multipages,Semaine Jour
4519,305454965652901,6,Multipages,Semaine Jour
4520,305584393730728,4,Peu intéressé,Semaine Nuit
4521,305599486577709,2,Peu intéressé,Weekend Jour
4522,305600527992060,0,Multipages,Semaine Nuit
4523,305662735409929,3,Multipages,Semaine Jour
4524,305751784772349,10,Multipages,Semaine
4525,305812776576574,9,Multipages,Semaine Nuit
4526,305835183476823,3,Peu intéressé,Pas de préférence
4527,305883597413517,4,Multipages,Weekend Jour
4528,305905539046701,5,Multipages,Weekend Nuit
4529,306009838335803,2,Multipages,Jour
4530,306174215561522,2,Peu intéressé,Semaine Nuit
4531,306187261749180,5,Multipages,Semaine
4532,306291498378314,9,Page 1,Jour
4533,306295720255995,6,Page 4,Semaine Jour
4534,306299827871128,3,Page 4,Weekend
4535,306319829100802,11,Multipages,Nuit
4536,306364290823232,6,Peu intéressé,Semaine
4537,306372681002226,3,Multipages,Jour
4538,306405341898864,7,Page 4,Nuit
4539,306626818042014,10,Page 5,Semaine Nuit
4540,306639502632670,6,Peu intéressé,Semaine Nuit
4541,306694412917349,3,Peu intéressé,Semaine
4542,306703690197083,5,Multipages,Pas de préférence
4543,306716183855759,11,Peu intéressé,Semaine Jour
4544,306747092626565,1,Multipages,Nuit
