,user_id,session_count,avg_days_btw,sum_duration_in_min,avg_duration_in_min,visits_p1,visits_p2,visits_p3,visits_p4,visits_p5,visits_p6,time_in_sec_p1,time_in_sec_p2,time_in_sec_p3,time_in_sec_p4,time_in_sec_p5,time_in_sec_p6,ctc_p1,ctc_p2,ctc_p3,ctc_p4,ctc_p5,ctc_p6,perc_time_p1,perc_time_p2,perc_time_p3,perc_time_p4,perc_time_p5,perc_time_p6,minutes_mon,minutes_tue,minutes_wed,minutes_thu,minutes_fri,minutes_sat,minutes_sun,avg_mon,avg_tue,avg_wed,avg_thu,avg_fri,avg_sat,avg_sun,minutes_afternoon,minutes_evening,minutes_morning,minutes_night,avg_afternoon,avg_evening,avg_morning,avg_night,device_type,device_browser,device_operating_system,device_language,country,first_visit_campaign_id,first_visit_medium,first_visit_referrer
3235,248555881734656,1,0.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,,google,,,FR,,,
3236,248644565678409,3,39.0,111.0,37.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1361.0,584.0,1531.0,1325.0,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20346838092390493,0.08730751980864106,0.2288832411421737,0.1980864105247421,0.2822544476005382,39.0,0.0,0.0,0.0,52.0,0.0,21.0,39.0,0.0,0.0,0.0,52.0,0.0,21.0,111.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,mobile,google,ios,EN,UK,73dc9eab7b,link,
3237,248695689196924,7,39.0,178.0,25.0,6.0,10.0,3.0,6.0,5.0,8.0,2595.0,3523.0,727.0,250.0,1155.0,2457.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24236480806948726,0.32903707854674513,0.06789950499673111,0.023349210796675072,0.10787335388063883,0.2294760437097226,12.0,10.0,42.0,43.0,0.0,71.0,0.0,12.0,5.0,42.0,43.0,0.0,36.0,0.0,56.0,44.0,36.0,43.0,56.0,22.0,12.0,43.0,mobile,,ios,FR,FR,67bac78ff1,link,
3238,248809446519287,3,121.0,72.0,24.0,2.0,3.0,2.0,4.0,5.0,3.0,742.0,103.0,243.0,478.0,740.0,1990.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17271880819366853,0.02397579143389199,0.05656424581005587,0.11126629422718808,0.17225325884543763,0.46322160148975794,0.0,0.0,60.0,0.0,11.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,0.0,0.0,0.0,0.0,35.0,36.0,0.0,0.0,18.0,36.0,mobile,google,ios,FR,FR,f28414dfd1,link,
3239,248911311669619,5,72.0,139.0,28.0,4.0,5.0,1.0,5.0,4.0,6.0,1883.0,2115.0,150.0,1780.0,774.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22605042016806723,0.2539015606242497,0.01800720288115246,0.21368547418967587,0.0929171668667467,0.19543817527010804,0.0,0.0,38.0,0.0,57.0,20.0,24.0,0.0,0.0,19.0,0.0,57.0,20.0,24.0,58.0,0.0,24.0,57.0,29.0,0.0,12.0,57.0,mobile,yahoo,ios,FR,FR,45c82b38c6,paid,google
3240,248916584728312,5,63.0,117.0,23.0,1.0,4.0,3.0,7.0,1.0,3.0,800.0,943.0,257.0,3562.0,38.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11436740528949249,0.13481057898498927,0.036740528949249465,0.5092208720514654,0.0054324517512508936,0.19942816297355254,30.0,0.0,49.0,0.0,23.0,0.0,15.0,30.0,0.0,49.0,0.0,23.0,0.0,8.0,45.0,23.0,0.0,49.0,15.0,23.0,0.0,49.0,mobile,,ios,FR,FR,,paid,google
3241,248976814607048,2,158.0,87.0,43.0,1.0,0.0,0.0,0.0,0.0,3.0,835.0,0.0,0.0,0.0,0.0,4356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608553265266808,0.0,0.0,0.0,0.0,0.8391446734733192,42.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,42.0,0.0,45.0,0.0,42.0,0.0,45.0,mobile,google,android,FR,,45c82b38c6,paid,google
3242,249010419920661,5,79.0,80.0,16.0,6.0,3.0,1.0,4.0,2.0,2.0,2616.0,1167.0,38.0,451.0,372.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.543980037429819,0.24266999376169682,0.007901850696610521,0.09378249116240382,0.07735495945102933,0.034310667498440424,0.0,0.0,0.0,46.0,0.0,0.0,34.0,0.0,0.0,0.0,23.0,0.0,0.0,11.0,0.0,36.0,38.0,5.0,0.0,18.0,19.0,5.0,desktop,bing,windows,,FR,67bac78ff1,organic,google
3243,249022278597303,6,57.0,214.0,36.0,7.0,2.0,2.0,4.0,2.0,12.0,2637.0,1232.0,278.0,3801.0,75.0,4832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20513418903150524,0.09583819525476468,0.02162582652664333,0.2956826137689615,0.005834305717619603,0.37588486970050566,39.0,23.0,59.0,60.0,32.0,0.0,0.0,39.0,23.0,59.0,60.0,16.0,0.0,0.0,32.0,83.0,59.0,39.0,16.0,42.0,59.0,39.0,desktop,google,windows,,SP,7db5e11944,organic,google
3244,249190610184433,3,34.0,85.0,28.0,2.0,1.0,2.0,2.0,1.0,1.0,697.0,305.0,931.0,235.0,2910.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13631918638763935,0.05965186778799139,0.1820848816741639,0.0459612751809114,0.569137492665754,0.006845296303539996,0.0,0.0,0.0,0.0,27.0,54.0,4.0,0.0,0.0,0.0,0.0,27.0,54.0,4.0,0.0,4.0,54.0,27.0,0.0,4.0,54.0,27.0,mobile,,ios,EN,FR,7b9f593535,organic,google
3245,249196873569191,6,62.0,164.0,27.0,2.0,3.0,3.0,5.0,7.0,1.0,207.0,1334.0,628.0,1928.0,4571.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.023831452912733135,0.15358047432650243,0.07230025328114206,0.2219663826847801,0.5262491365415611,0.002072300253281142,21.0,0.0,43.0,12.0,0.0,59.0,30.0,21.0,0.0,43.0,12.0,0.0,59.0,15.0,78.0,75.0,0.0,10.0,39.0,25.0,0.0,10.0,mobile,bing,android,FR,FR,f28414dfd1,paid,google
3246,249221495271093,1,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,57.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,mobile,bing,android,Other,FR,7b9f593535,paid,google
3247,249225524098952,4,44.0,59.0,15.0,2.0,2.0,3.0,2.0,8.0,3.0,315.0,223.0,753.0,466.0,1152.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885577734045544,0.0626932808546528,0.2116952488051729,0.13100927748102334,0.3238684284509418,0.18217599100365475,32.0,0.0,0.0,0.0,10.0,0.0,17.0,32.0,0.0,0.0,0.0,10.0,0.0,9.0,2.0,10.0,32.0,15.0,2.0,10.0,32.0,15.0,desktop,google,windows,,FR,f11dac0db6,paid,google
3248,249239620938855,3,74.0,135.0,45.0,2.0,2.0,2.0,2.0,1.0,2.0,1143.0,650.0,3943.0,417.0,51.0,1892.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1411808300395257,0.08028656126482213,0.4870306324110672,0.05150691699604743,0.006299407114624506,0.23369565217391305,51.0,0.0,0.0,0.0,0.0,84.0,0.0,51.0,0.0,0.0,0.0,0.0,42.0,0.0,53.0,0.0,82.0,0.0,53.0,0.0,41.0,0.0,mobile,,android,FR,FR,7b9f593535,organic,google
3249,249245328378448,6,58.0,205.0,34.0,2.0,6.0,4.0,4.0,6.0,2.0,204.0,2235.0,3466.0,488.0,4882.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016619144602851323,0.18207739307535642,0.28236252545824847,0.03975560081466395,0.39771894093686355,0.0814663951120163,59.0,0.0,30.0,0.0,13.0,49.0,54.0,59.0,0.0,15.0,0.0,13.0,49.0,54.0,13.0,121.0,71.0,0.0,13.0,40.0,35.0,0.0,desktop,yahoo,windows,,FR,9fa01fb1a0,organic,google
3250,249341583441030,5,58.0,143.0,29.0,5.0,2.0,2.0,2.0,3.0,4.0,3389.0,678.0,114.0,944.0,2402.0,1074.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39402395070340657,0.0788280432507848,0.013254272758981514,0.10975467968840832,0.27926985234275087,0.12486920125566794,56.0,0.0,0.0,0.0,34.0,46.0,7.0,28.0,0.0,0.0,0.0,34.0,46.0,7.0,80.0,14.0,42.0,7.0,40.0,14.0,42.0,7.0,mobile,google,android,EN,,f115ad964e,organic,google
3251,249407667296178,3,138.0,88.0,29.0,1.0,3.0,3.0,2.0,2.0,0.0,281.0,607.0,2273.0,523.0,1570.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05348306052531405,0.11553102398172821,0.43262276360867913,0.09954320517700799,0.29881994670727063,0.0,28.0,0.0,0.0,45.0,15.0,0.0,0.0,28.0,0.0,0.0,45.0,15.0,0.0,0.0,45.0,15.0,28.0,0.0,45.0,15.0,28.0,0.0,mobile,google,ios,FR,FR,f11dac0db6,paid,google
3252,249442093404259,6,50.0,156.0,26.0,8.0,3.0,5.0,2.0,5.0,2.0,3404.0,680.0,2487.0,1232.0,1070.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.364571061368748,0.07282853164828103,0.26635964442540433,0.13194816322159153,0.11459783656420691,0.049694762771768236,0.0,0.0,19.0,64.0,51.0,21.0,0.0,0.0,0.0,19.0,32.0,26.0,21.0,0.0,36.0,46.0,34.0,40.0,36.0,23.0,17.0,40.0,mobile,google,android,FR,FR,67bac78ff1,link,
3253,249502852641438,4,73.0,119.0,30.0,1.0,2.0,3.0,3.0,1.0,3.0,140.0,150.0,3512.0,2254.0,110.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019660160089875017,0.021064457239151804,0.49318915882600756,0.31652857744698776,0.015447268642044657,0.13411037775593315,52.0,0.0,11.0,0.0,55.0,0.0,0.0,52.0,0.0,11.0,0.0,28.0,0.0,0.0,28.0,28.0,11.0,52.0,28.0,28.0,11.0,52.0,desktop,yahoo,windows,,FR,f28414dfd1,paid,google
3254,249610169007665,1,0.0,20.0,20.0,1.0,1.0,0.0,0.0,0.0,2.0,572.0,392.0,0.0,0.0,0.0,206.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.335042735042735,0.0,0.0,0.0,0.17606837606837608,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,mobile,google,ios,EN,FR,f28414dfd1,paid,google
3255,249686479527362,7,49.0,225.0,32.0,6.0,5.0,9.0,6.0,7.0,3.0,3369.0,1096.0,1882.0,3347.0,3086.0,748.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24903903015966883,0.08101714961561206,0.13911886457717326,0.24741277350680072,0.22811945594322885,0.05529272619751626,54.0,46.0,0.0,0.0,22.0,45.0,58.0,54.0,46.0,0.0,0.0,22.0,22.0,29.0,107.0,0.0,42.0,76.0,36.0,0.0,42.0,25.0,mobile,,ios,FR,FR,7b9f593535,paid,google
3256,249711630411448,6,54.0,193.0,32.0,3.0,8.0,3.0,3.0,4.0,5.0,354.0,3680.0,2079.0,1182.0,2778.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030599014608004148,0.31809145129224653,0.1797043824012447,0.10216959114875962,0.24012447056789696,0.12931108998184804,0.0,0.0,0.0,50.0,56.0,51.0,37.0,0.0,0.0,0.0,17.0,56.0,51.0,37.0,7.0,19.0,92.0,74.0,7.0,19.0,46.0,37.0,mobile,,android,FR,FR,7b9f593535,paid,google
3257,249746001634379,4,108.0,84.0,21.0,3.0,3.0,3.0,3.0,4.0,1.0,1109.0,544.0,979.0,326.0,704.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21956048307265888,0.10770144525836468,0.19382300534547614,0.06454167491585824,0.13937834092258958,0.27499505048505246,13.0,0.0,10.0,0.0,24.0,0.0,37.0,13.0,0.0,10.0,0.0,24.0,0.0,37.0,50.0,24.0,10.0,0.0,25.0,24.0,10.0,0.0,desktop,,windows,,FR,9fa01fb1a0,paid,google
3258,249794234356016,2,299.0,24.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,439.0,0.0,0.0,848.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078541374474053,0.0,0.0,0.5946704067321178,0.0,0.09747545582047686,14.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,10.0,0.0,0.0,14.0,10.0,0.0,0.0,mobile,google,ios,FR,FR,9fa01fb1a0,paid,google
3259,249800842177469,9,42.0,270.0,30.0,8.0,3.0,6.0,8.0,6.0,5.0,3664.0,1281.0,4525.0,2008.0,3260.0,1468.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22608910280143157,0.07904479822288041,0.27921757373812167,0.12390472664445268,0.2011600641737628,0.09058373441935086,0.0,122.0,0.0,64.0,65.0,11.0,8.0,0.0,41.0,0.0,32.0,33.0,11.0,8.0,37.0,10.0,108.0,115.0,37.0,10.0,36.0,29.0,desktop,google,windows,,FR,67bac78ff1,paid,google
3260,249883131797476,1,0.0,13.0,13.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,116.0,54.0,402.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15123859191655803,0.07040417209908735,0.5241199478487614,0.2542372881355932,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,desktop,google,windows,,FR,7b9f593535,affiliation,cj
3261,249985323239215,5,47.0,148.0,30.0,2.0,1.0,2.0,1.0,1.0,3.0,2703.0,64.0,1695.0,2251.0,1154.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30452906714736366,0.007210455159981974,0.1909643983776476,0.253605227579991,0.13001351960342497,0.1136773321315908,0.0,0.0,63.0,0.0,0.0,85.0,0.0,0.0,0.0,21.0,0.0,0.0,43.0,0.0,0.0,44.0,78.0,26.0,0.0,44.0,26.0,26.0,mobile,bing,android,FR,FR,7b9f593535,paid,google
3262,250061443533573,4,80.0,134.0,34.0,1.0,3.0,3.0,5.0,3.0,4.0,771.0,664.0,714.0,2747.0,1263.0,1891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09577639751552795,0.08248447204968944,0.08869565217391304,0.3412422360248447,0.1568944099378882,0.23490683229813664,20.0,27.0,0.0,0.0,37.0,0.0,51.0,20.0,27.0,0.0,0.0,37.0,0.0,51.0,0.0,20.0,115.0,0.0,0.0,20.0,38.0,0.0,mobile,bing,android,FR,,67bac78ff1,paid,google
3263,250149550814638,4,77.0,165.0,41.0,1.0,3.0,5.0,0.0,3.0,1.0,1384.0,1728.0,1451.0,0.0,4594.0,739.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13985448666127728,0.1746160064672595,0.14662489894907033,0.0,0.46422797089733225,0.07467663702506062,0.0,48.0,0.0,39.0,29.0,0.0,49.0,0.0,48.0,0.0,39.0,29.0,0.0,49.0,39.0,0.0,126.0,0.0,39.0,0.0,42.0,0.0,mobile,google,ios,FR,,45c82b38c6,link,
3264,250150606409211,5,72.0,178.0,36.0,1.0,7.0,1.0,3.0,7.0,4.0,82.0,5144.0,230.0,1446.0,2958.0,840.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007663551401869159,0.48074766355140186,0.02149532710280374,0.13514018691588786,0.2764485981308411,0.07850467289719626,68.0,0.0,0.0,17.0,93.0,0.0,0.0,34.0,0.0,0.0,17.0,47.0,0.0,0.0,63.0,0.0,20.0,95.0,32.0,0.0,20.0,47.0,mobile,,android,EN,FR,f11dac0db6,paid,google
3265,250242737772455,2,34.0,70.0,35.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1133.0,936.0,0.0,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27040572792362766,0.2233890214797136,0.0,0.5062052505966587,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,0.0,0.0,46.0,24.0,0.0,0.0,mobile,google,ios,FR,FR,f28414dfd1,organic,google
3266,250295661970486,5,43.0,170.0,34.0,4.0,3.0,1.0,3.0,2.0,8.0,2970.0,511.0,304.0,1135.0,617.0,4672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909197766676462,0.05005387403271623,0.029777647174062102,0.11117641296894896,0.06043686942893525,0.45763541972769123,73.0,0.0,0.0,44.0,0.0,53.0,0.0,24.0,0.0,0.0,44.0,0.0,53.0,0.0,48.0,53.0,65.0,4.0,48.0,53.0,33.0,4.0,mobile,yahoo,android,FR,,45c82b38c6,affiliation,affise
3267,250298093941792,6,62.0,190.0,32.0,3.0,5.0,8.0,6.0,3.0,7.0,685.0,454.0,3736.0,2555.0,486.0,3505.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05997723491813326,0.03975133525960949,0.32711671482357063,0.2237107083442781,0.0425531914893617,0.30689081516504685,31.0,0.0,0.0,57.0,84.0,1.0,17.0,31.0,0.0,0.0,57.0,42.0,1.0,17.0,48.0,52.0,0.0,90.0,48.0,26.0,0.0,30.0,mobile,google,ios,FR,UK,45c82b38c6,organic,google
3268,250365213184071,5,58.0,212.0,42.0,5.0,1.0,3.0,3.0,5.0,1.0,3829.0,244.0,2514.0,1844.0,2437.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482175336485995,0.022189887231720627,0.22862859221535103,0.16769734448890505,0.22162604583484904,0.011640596580574755,25.0,0.0,49.0,53.0,0.0,85.0,0.0,25.0,0.0,49.0,53.0,0.0,42.0,0.0,28.0,49.0,81.0,53.0,28.0,49.0,40.0,53.0,mobile,google,ios,FR,UK,67bac78ff1,paid,google
3269,250455141890145,1,0.0,25.0,25.0,2.0,0.0,2.0,0.0,1.0,1.0,53.0,0.0,677.0,0.0,528.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573836817262306,0.0,0.45650708024275116,0.0,0.35603506405933916,0.15171948752528658,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,desktop,google,windows,,,f28414dfd1,affiliation,awin
3270,250456549160138,3,53.0,39.0,13.0,1.0,0.0,5.0,1.0,4.0,2.0,24.0,0.0,1290.0,222.0,157.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010247651579846286,0.0,0.5508112724167379,0.09479077711357814,0.06703672075149444,0.2771135781383433,35.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,4.0,0.0,0.0,18.0,mobile,,ios,Other,PT,73dc9eab7b,organic,google
3271,250467162842189,3,35.0,113.0,38.0,3.0,1.0,3.0,2.0,2.0,2.0,1348.0,45.0,3181.0,191.0,998.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797327067117051,0.006608899985313555,0.46717579673960935,0.02805110882655309,0.14657071522984286,0.15362020854751066,12.0,49.0,0.0,53.0,0.0,0.0,0.0,12.0,49.0,0.0,53.0,0.0,0.0,0.0,49.0,0.0,0.0,64.0,49.0,0.0,0.0,32.0,mobile,google,ios,EN,FR,95137568bf,affiliation,cj
3272,250484584990911,4,74.0,152.0,38.0,2.0,2.0,5.0,2.0,5.0,3.0,120.0,2415.0,3382.0,72.0,1563.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013159337646671784,0.26483167013926967,0.37087399934203313,0.00789560258800307,0.1714003728479,0.17183901743612237,0.0,0.0,69.0,83.0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,0.0,0.0,0.0,59.0,11.0,0.0,83.0,59.0,11.0,0.0,41.0,mobile,google,android,FR,,,paid,google
3273,250508422648511,1,0.0,38.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,96.0,0.0,0.0,1527.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042666666666666665,0.0,0.0,0.6786666666666666,0.2786666666666667,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,desktop,bing,windows,,UK,f11dac0db6,organic,google
3274,250552294844711,5,37.0,176.0,35.0,5.0,0.0,4.0,6.0,3.0,2.0,1296.0,0.0,1368.0,5665.0,1155.0,1104.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1224027200604458,0.0,0.129202871174915,0.5350396675481678,0.10908575746127691,0.10426898375519456,46.0,36.0,0.0,0.0,60.0,34.0,0.0,46.0,36.0,0.0,0.0,30.0,34.0,0.0,70.0,0.0,1.0,105.0,35.0,0.0,1.0,53.0,mobile,,ios,FR,FR,67bac78ff1,organic,google
3275,250733582322942,3,146.0,91.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,1246.0,1091.0,243.0,37.0,1772.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22716499544211485,0.19890610756608934,0.04430264357338195,0.00674567000911577,0.3230628988149499,0.19981768459434823,19.0,0.0,0.0,0.0,0.0,0.0,73.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,91.0,0.0,0.0,0.0,30.0,0.0,mobile,google,android,FR,UK,,paid,google
3276,250753760191555,4,15.0,47.0,12.0,1.0,1.0,2.0,2.0,2.0,4.0,193.0,384.0,305.0,170.0,331.0,1426.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06870772516909933,0.13670345318618726,0.10857956568173727,0.060519757920968316,0.11783552865788537,0.5076539693841224,7.0,10.0,0.0,0.0,0.0,28.0,2.0,7.0,10.0,0.0,0.0,0.0,28.0,2.0,0.0,17.0,0.0,30.0,0.0,8.0,0.0,15.0,mobile,yahoo,ios,FR,FR,7b9f593535,paid,google
3277,250754573979763,4,53.0,103.0,26.0,3.0,2.0,5.0,0.0,4.0,1.0,393.0,935.0,2003.0,0.0,2638.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636746597537265,0.15149060272197018,0.3245301360985094,0.0,0.4274141283214517,0.03289047310434219,0.0,0.0,41.0,17.0,0.0,19.0,27.0,0.0,0.0,41.0,17.0,0.0,19.0,27.0,41.0,19.0,44.0,0.0,41.0,19.0,22.0,0.0,mobile,,ios,FR,FR,45c82b38c6,paid,google
3278,250772969269451,5,79.0,148.0,30.0,3.0,4.0,4.0,5.0,4.0,2.0,784.0,2352.0,3771.0,472.0,934.0,588.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08807999101224581,0.26423997303673746,0.4236602628918099,0.05302774969104595,0.10493203010897652,0.06605999325918437,47.0,0.0,24.0,0.0,51.0,0.0,27.0,47.0,0.0,24.0,0.0,51.0,0.0,13.0,88.0,13.0,0.0,47.0,29.0,13.0,0.0,47.0,mobile,bing,android,EN,FR,9fa01fb1a0,paid,google
3279,250783658030807,4,89.0,182.0,45.0,2.0,2.0,2.0,4.0,2.0,5.0,620.0,1924.0,587.0,3030.0,579.0,4173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568129753504994,0.17630349124896913,0.05378905892055347,0.27765050856776324,0.0530559882708696,0.3823879776413452,0.0,56.0,89.0,0.0,0.0,0.0,37.0,0.0,56.0,44.0,0.0,0.0,0.0,37.0,54.0,37.0,34.0,56.0,54.0,37.0,34.0,56.0,mobile,google,ios,EN,FR,45c82b38c6,paid,google
3280,250818060049718,5,59.0,74.0,15.0,3.0,2.0,4.0,4.0,7.0,5.0,472.0,269.0,631.0,955.0,1442.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637818345729096,0.060626549470362855,0.14221320712192922,0.21523551949515438,0.32499436556231687,0.15055217489294567,35.0,17.0,0.0,0.0,0.0,22.0,0.0,12.0,17.0,0.0,0.0,0.0,22.0,0.0,52.0,0.0,4.0,17.0,17.0,0.0,4.0,17.0,desktop,bing,windows,,FR,67bac78ff1,paid,google
3281,250840642127146,4,93.0,175.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,42.0,50.0,0.0,38.0,0.0,0.0,44.0,42.0,50.0,0.0,38.0,87.0,0.0,89.0,0.0,43.0,0.0,44.0,0.0,mobile,yahoo,ios,FR,FR,,,
3282,250988607747001,2,32.0,49.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,958.0,1437.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3241962774957699,0.4862944162436548,0.1895093062605753,0.0,0.0,0.0,26.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,23.0,26.0,desktop,google,windows,,FR,45c82b38c6,paid,google
3283,251080346041033,2,260.0,65.0,32.0,2.0,4.0,2.0,3.0,0.0,1.0,935.0,1011.0,880.0,945.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24091728935841278,0.26049987116722495,0.22674568410203555,0.24349394485957226,0.0,0.028343210512754444,0.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,45.0,20.0,0.0,0.0,45.0,desktop,google,windows,,FR,242649bfe1,paid,google
3284,251168554101471,6,72.0,217.0,36.0,4.0,2.0,5.0,2.0,6.0,2.0,2970.0,865.0,2498.0,1908.0,3408.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22837370242214533,0.06651287966166859,0.192079969242599,0.1467128027681661,0.26205305651672434,0.10426758938869665,0.0,58.0,82.0,0.0,51.0,0.0,26.0,0.0,58.0,27.0,0.0,51.0,0.0,26.0,82.0,0.0,134.0,0.0,27.0,0.0,45.0,0.0,mobile,google,ios,EN,UK,,paid,google
3285,251217077494603,3,53.0,133.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,110.0,0.0,0.0,0.0,24.0,0.0,0.0,55.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,110.0,0.0,0.0,24.0,55.0,0.0,mobile,,,FR,FR,,,
3286,251326084069622,1,0.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,38.0,43.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289156626506024,0.25903614457831325,0.0,0.5120481927710844,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,desktop,google,windows,,FR,45c82b38c6,organic,google
3287,251339889388405,6,63.0,154.0,26.0,3.0,6.0,6.0,5.0,6.0,5.0,282.0,1668.0,1448.0,816.0,2914.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030598958333333332,0.18098958333333334,0.15711805555555555,0.08854166666666667,0.3161892361111111,0.2265625,0.0,0.0,77.0,0.0,2.0,75.0,0.0,0.0,0.0,26.0,0.0,2.0,37.0,0.0,31.0,59.0,55.0,8.0,31.0,59.0,18.0,8.0,mobile,google,android,FR,FR,73dc9eab7b,paid,google
